symbol,month,type,pnl,stt,exit_reason
PFC,2024-12,SHORT,245.6519603026432,125.0,PROFIT_TARGET
PFC,2024-12,SHORT,-737.3181281950451,125.0,STOP_LOSS
PFC,2024-12,LONG,-1800.0000000000114,498.2,STOP_LOSS
PFC,2024-12,LONG,-150.46644598252308,499.84953355401746,STOP_LOSS
PFC,2024-12,LONG,-1103.7527593819214,498.8962472406181,STOP_LOSS
PFC,2024-12,LONG,138.17706763139668,125.1381770676314,PARTIAL_PROFIT
PFC,2024-12,LONG,-1205.9089538739997,373.79409104612597,STOP_LOSS
PFC,2024-12,LONG,-1722.3910840932003,498.2776089159068,STOP_LOSS
PFC,2024-12,LONG,-862.9441624365713,499.1370558375634,STOP_LOSS
PFC,2024-12,LONG,278.96124974640463,125.2789612497464,PARTIAL_PROFIT
PFC,2024-12,LONG,-266.28119293971844,374.73371880706026,STOP_LOSS
PFC,2024-12,LONG,-102.96540362440561,499.8970345963756,STOP_LOSS
PFC,2024-12,LONG,-1184.4680193634538,498.81553198063654,STOP_LOSS
PFC,2024-12,LONG,180.89725036179155,125.18089725036178,PARTIAL_PROFIT
PFC,2024-12,LONG,1705.6026462683392,376.70560264626835,EMA50_EXIT
PFC,2024-12,LONG,449.59272188724367,125.44959272188726,PARTIAL_PROFIT
PFC,2024-12,LONG,2578.5464931767697,377.57854649317676,EMA50_EXIT
PFC,2024-12,LONG,40.5011340317621,125.04050113403176,PARTIAL_PROFIT
PFC,2024-12,LONG,-486.01360838100703,374.51398639161897,STOP_LOSS
PFC,2024-12,LONG,351.36046773105465,125.35136046773106,PARTIAL_PROFIT
PFC,2024-12,LONG,-927.5916348099555,374.07240836519003,STOP_LOSS
PFC,2024-12,LONG,310.4538270490017,125.310453827049,PARTIAL_PROFIT
PFC,2024-12,LONG,-42.33461277936994,374.95766538722063,STOP_LOSS
PFC,2025-01,LONG,-710.3825136611774,499.2896174863389,STOP_LOSS
PFC,2025-01,LONG,-875.5609062055503,499.1244390937945,STOP_LOSS
PFC,2025-01,LONG,492.12598425197166,125.49212598425198,PARTIAL_PROFIT
PFC,2025-01,LONG,-164.04199475064686,374.8359580052494,STOP_LOSS
PFC,2025-01,LONG,166.83350016682402,125.16683350016683,PARTIAL_PROFIT
PFC,2025-01,LONG,-500.5005005005195,374.4994994994995,STOP_LOSS
PFC,2025-01,LONG,-166.9820772570158,499.833017922743,STOP_LOSS
PFC,2025-01,LONG,556.3798219584537,125.55637982195846,PARTIAL_PROFIT
PFC,2025-01,LONG,-385.186030586663,374.6148139694134,STOP_LOSS
PFC,2025-01,LONG,-3682.6853417049156,496.31731465829506,STOP_LOSS
PFC,2025-01,LONG,-425.635412866309,499.57436458713363,STOP_LOSS
PFC,2025-01,LONG,304.284323271665,125.30428432327166,PARTIAL_PROFIT
PFC,2025-01,LONG,45.64264849076013,375.04564264849074,EMA50_EXIT
PFC,2025-01,LONG,-1239.4645513138325,498.7605354486862,STOP_LOSS
PFC,2025-01,LONG,108.58773889303264,125.10858773889304,PARTIAL_PROFIT
PFC,2025-01,LONG,-46.53760238268292,374.95346239761733,STOP_LOSS
PFC,2025-01,LONG,-318.8368830506313,499.6811631169494,STOP_LOSS
PFC,2025-01,LONG,-1216.5450121654633,498.78345498783455,STOP_LOSS
PFC,2025-01,LONG,584.6585594013096,125.58465855940132,PARTIAL_PROFIT
PFC,2025-01,LONG,3902.595884003732,378.9025958840038,EMA50_EXIT
PFC,2025-01,LONG,-544.3328898028855,499.45566711019706,STOP_LOSS
PFC,2025-01,LONG,76.01556798832401,125.07601556798834,PARTIAL_PROFIT
PFC,2025-01,LONG,-273.6560447579768,374.7263439552421,STOP_LOSS
PFC,2025-01,LONG,-245.00796275877573,499.7549920372412,STOP_LOSS
PFC,2025-01,LONG,-3630.445668502726,496.3695543314973,STOP_LOSS
PFC,2025-01,LONG,94.35149075355748,125.09435149075355,PARTIAL_PROFIT
PFC,2025-01,LONG,-849.1634167819637,374.15083658321805,STOP_LOSS
PFC,2025-01,LONG,79.33485656257933,125.07933485656257,PARTIAL_PROFIT
PFC,2025-01,LONG,-1380.4265041888696,373.61957349581115,STOP_LOSS
PFC,2025-01,LONG,-318.6743148502231,499.68132568514983,STOP_LOSS
PFC,2025-01,LONG,382.0682628629612,125.38206826286296,PARTIAL_PROFIT
PFC,2025-01,LONG,-525.3438614365875,374.47465613856343,STOP_LOSS
PFC,2025-02,LONG,-3445.5857495774726,496.55441425042255,STOP_LOSS
PFC,2025-02,LONG,-1442.055584687947,498.5579444153121,STOP_LOSS
PFC,2025-02,LONG,-1312.3359580052493,498.6876640419947,STOP_LOSS
PFC,2025-02,LONG,-524.0403511070054,499.47595964889297,STOP_LOSS
PFC,2025-02,LONG,861.8566855454181,125.86185668554542,PARTIAL_PROFIT
PFC,2025-02,LONG,-277.02536321104225,374.72297463678893,STOP_LOSS
PFC,2025-02,LONG,-1001.376893228203,498.9986231067718,STOP_LOSS
PFC,2025-02,LONG,-1817.9457213349358,498.1820542786651,STOP_LOSS
PFC,2025-02,LONG,180.49356786558525,125.18049356786558,PARTIAL_PROFIT
PFC,2025-02,LONG,-1132.1869257022618,373.86781307429777,STOP_LOSS
PFC,2025-02,LONG,-1906.6403681788147,498.09335963182116,STOP_LOSS
PFC,2025-02,LONG,-1983.0777366472767,498.0169222633528,STOP_LOSS
PFC,2025-02,LONG,-926.7840593141648,499.0732159406858,STOP_LOSS
PFC,2025-03,LONG,-1572.7074764094016,498.4272925235906,STOP_LOSS
PFC,2025-03,LONG,-608.8650754992693,499.3911349245007,STOP_LOSS
PFC,2025-04,LONG,-1718.6349128406998,498.28136508715926,STOP_LOSS
PFC,2025-04,LONG,-430.66322136092367,499.56933677863907,STOP_LOSS
PFC,2025-04,LONG,-991.6945580761266,499.0083054419239,STOP_LOSS
PFC,2025-04,LONG,-744.4168734491597,499.25558312655085,STOP_LOSS
PFC,2025-04,LONG,480.82888695868326,125.48082888695869,PARTIAL_PROFIT
PFC,2025-04,LONG,1256.359349795281,376.2563593497952,EMA50_EXIT
PFC,2025-04,LONG,-2251.4299622733633,497.74857003772667,STOP_LOSS
PFC,2025-04,LONG,-3542.6337649646152,496.4573662350354,STOP_LOSS
PFC,2025-04,LONG,833.2304653746417,125.83323046537465,PARTIAL_PROFIT
PFC,2025-04,LONG,4675.348722379964,379.67534872238,EMA50_EXIT
PFC,2025-04,LONG,2136.752136752148,127.13675213675214,PARTIAL_PROFIT
PFC,2025-04,LONG,10817.307692307704,385.8173076923077,EMA50_EXIT
PFC,2025-04,LONG,512.8862674701958,125.5128862674702,PARTIAL_PROFIT
PFC,2025-04,LONG,4135.145531478405,379.13514553147843,EMA50_EXIT
PFC,2025-04,LONG,89.09479686386653,125.08909479686388,PARTIAL_PROFIT
PFC,2025-04,LONG,2761.9387027797784,377.76193870277984,EOD
PFC,2025-04,LONG,-464.30644225185983,499.5356935577482,STOP_LOSS
PFC,2025-04,LONG,-1568.4907633321977,498.43150923666786,STOP_LOSS
PFC,2025-04,LONG,58.851224105458044,125.05885122410545,PARTIAL_PROFIT
PFC,2025-04,LONG,2383.4745762711764,377.3834745762712,EMA50_EXIT
PFC,2025-04,LONG,702.0793499044046,125.70207934990441,PARTIAL_PROFIT
PFC,2025-04,LONG,-3181.763862332655,371.8182361376673,STOP_LOSS
PFC,2025-04,LONG,571.3254751022475,125.57132547510227,PARTIAL_PROFIT
PFC,2025-04,LONG,-451.0464277122926,374.54895357228776,STOP_LOSS
PFC,2025-04,LONG,-301.75015087507546,499.698249849125,STOP_LOSS
PFC,2025-04,SHORT,-488.2216526303358,125.0,STOP_LOSS
PFC,2025-04,LONG,169.20994339158605,125.16920994339158,PARTIAL_PROFIT
PFC,2025-04,LONG,-461.48166379522513,374.5385183362048,STOP_LOSS
PFC,2025-05,LONG,-800.3940401428815,499.19960595985714,STOP_LOSS
PFC,2025-05,LONG,77.24632307502162,125.07724632307502,PARTIAL_PROFIT
PFC,2025-05,LONG,2131.998516870607,377.1319985168706,EMA50_EXIT
PFC,2025-05,LONG,-309.4825451844516,499.69051745481556,STOP_LOSS
PFC,2025-05,LONG,-619.348445435402,499.3806515545647,STOP_LOSS
PFC,2025-05,LONG,-868.8097306690398,499.13119026933094,STOP_LOSS
PFC,2025-05,LONG,-124.08487405381051,499.87591512594616,STOP_LOSS
PFC,2025-05,LONG,-311.52647975077883,499.68847352024926,STOP_LOSS
PFC,2025-05,LONG,-1134.7875425545758,498.8652124574454,STOP_LOSS
PFC,2025-05,LONG,-1306.7828251400265,498.69321717485997,STOP_LOSS
PFC,2025-05,LONG,-1868.6931605830323,498.131306839417,STOP_LOSS
PFC,2025-05,LONG,-251.9843769686852,499.74801562303134,STOP_LOSS
PFC,2025-05,LONG,126.167045167795,125.12616704516779,PARTIAL_PROFIT
PFC,2025-05,LONG,-141.9379258138097,374.8580620741862,STOP_LOSS
PFC,2025-05,LONG,-1709.6104530467424,498.29038954695335,STOP_LOSS
PFC,2025-05,LONG,-2392.9316480549624,497.60706835194503,STOP_LOSS
PFC,2025-05,LONG,-123.15270935963392,499.87684729064034,STOP_LOSS
PFC,2025-05,LONG,277.6406712734557,125.27764067127346,PARTIAL_PROFIT
PFC,2025-05,LONG,-92.54689042445017,374.90745310957556,STOP_LOSS
PFC,2025-05,LONG,-185.6895271106428,499.8143104728894,STOP_LOSS
PFC,2025-05,LONG,-309.59752321981426,499.69040247678026,STOP_LOSS
PFC,2025-05,LONG,526.0310208007695,125.52603102080076,PARTIAL_PROFIT
PFC,2025-05,LONG,-901.7674642298905,374.09823253577014,STOP_LOSS
PFC,2025-05,LONG,-490.13601274357814,499.50986398725644,STOP_LOSS
PFC,2025-05,LONG,-857.6329331046869,499.1423670668953,STOP_LOSS
PFC,2025-06,SHORT,-247.52475247523347,125.0,STOP_LOSS
PFC,2025-06,LONG,-1251.191611058164,498.7488083889418,STOP_LOSS
PFC,2025-06,LONG,223.93407380867075,125.22393407380868,PARTIAL_PROFIT
PFC,2025-06,LONG,-582.2285919025236,374.41777140809745,STOP_LOSS
PFC,2025-06,LONG,-619.5786864931846,499.3804213135068,STOP_LOSS
PFC,2025-06,LONG,-126.03982858579015,499.8739601714142,STOP_LOSS
PFC,2025-06,LONG,94.56562854621465,125.09456562854622,PARTIAL_PROFIT
PFC,2025-06,LONG,-47.28281427311628,374.95271718572684,STOP_LOSS
PFC,2025-06,SHORT,-547.5784862497512,125.00000000000001,STOP_LOSS
PFC,2025-06,LONG,238.15194093832204,125.23815194093832,PARTIAL_PROFIT
PFC,2025-06,LONG,-44.65348892589413,374.9553465110741,STOP_LOSS
PFC,2025-07,LONG,-237.5296912113879,499.7624703087886,STOP_LOSS
PFC,2025-07,LONG,-237.64258555131727,499.76235741444873,STOP_LOSS
PFC,2025-07,LONG,-356.88793718773655,499.6431120628123,STOP_LOSS
PFC,2025-07,LONG,551.9751760353332,125.55197517603533,PARTIAL_PROFIT
PFC,2025-07,LONG,3356.6058002148225,378.3566058002148,EMA50_EXIT
PFC,2025-07,SHORT,-120.13455069680771,124.99999999999999,STOP_LOSS
PFC,2025-07,SHORT,781.5318023326128,125.0,PROFIT_TARGET
PFC,2025-07,LONG,90.59065104481562,125.09059065104483,PARTIAL_PROFIT
PFC,2025-07,LONG,-271.77195313444685,374.7282280468656,STOP_LOSS
PFC,2025-07,LONG,60.47411707790441,125.0604741170779,PARTIAL_PROFIT
PFC,2025-07,LONG,-181.4223512336617,374.81857764876634,STOP_LOSS
PFC,2025-07,LONG,235.18344308561012,125.23518344308562,PARTIAL_PROFIT
PFC,2025-07,LONG,-440.96895578551266,374.55903104421446,STOP_LOSS
PFC,2025-07,LONG,-649.4273231786649,499.35057267682134,STOP_LOSS
PFC,2025-07,LONG,236.68639053254773,125.23668639053254,PARTIAL_PROFIT
PFC,2025-07,LONG,1775.1479289940828,376.7751479289941,EOD
PFC,2025-07,LONG,147.37090308889412,125.1473709030889,PARTIAL_PROFIT
PFC,2025-07,LONG,-221.0563546333412,374.77894364536667,STOP_LOSS
PFC,2025-07,LONG,-2339.812814974788,497.6601871850252,STOP_LOSS
PFC,2025-07,LONG,406.23495426096014,125.40623495426095,PARTIAL_PROFIT
PFC,2025-07,LONG,2031.1747713047662,377.03117477130473,EMA50_EXIT
PFC,2025-07,SHORT,-59.67299200383264,125.0,STOP_LOSS
PFC,2025-07,SHORT,358.12343320999327,125.0,PROFIT_TARGET
PFC,2025-07,LONG,-598.4440454817475,499.4015559545183,STOP_LOSS
PFC,2025-07,LONG,59.94485073731826,125.05994485073734,PARTIAL_PROFIT
PFC,2025-07,LONG,-179.8345522119548,374.8201654477881,STOP_LOSS
PFC,2025-07,LONG,120.36591237362605,125.12036591237361,PARTIAL_PROFIT
PFC,2025-07,LONG,-722.1954742416536,374.2778045257583,STOP_LOSS
PFC,2025-07,SHORT,1515.3351921445026,125.00000000000001,PROFIT_TARGET
PFC,2025-07,LONG,-420.57197788995757,499.57942802211005,STOP_LOSS
PFC,2025-07,LONG,60.125060125056706,125.06012506012506,PARTIAL_PROFIT
PFC,2025-07,LONG,-541.1255411255617,374.45887445887445,STOP_LOSS
PFC,2025-07,LONG,-1162.7906976744048,498.8372093023256,STOP_LOSS
PFC,2025-07,LONG,-1531.8627450980393,498.468137254902,STOP_LOSS
PFC,2025-07,LONG,61.72839506172489,125.06172839506173,PARTIAL_PROFIT
PFC,2025-07,LONG,-185.18518518517465,374.8148148148148,EOD
PFC,2025-07,LONG,-370.7823507601178,499.6292176492399,STOP_LOSS
PFC,2025-08,LONG,-368.55036855038253,499.63144963144964,STOP_LOSS
PFC,2025-08,LONG,-1290.8777969019072,498.7091222030981,STOP_LOSS
PFC,2025-08,LONG,-552.3505584878427,499.4476494415121,STOP_LOSS
PFC,2025-08,LONG,169.96291718170934,125.16996291718172,PARTIAL_PROFIT
PFC,2025-08,LONG,-370.8281829418825,374.62917181705814,STOP_LOSS
PFC,2025-08,LONG,77.31321128154379,125.07731321128153,PARTIAL_PROFIT
PFC,2025-08,LONG,4406.853043047996,379.406853043048,EOD
PFC,2025-08,LONG,-601.1060351045925,499.3988939648954,STOP_LOSS
PFC,2025-08,SHORT,240.96385542167303,124.99999999999999,PROFIT_TARGET
PFC,2025-08,SHORT,723.2401157184458,124.99999999999999,PROFIT_TARGET
PFC,2025-08,LONG,76.01556798832401,125.07601556798834,PARTIAL_PROFIT
PFC,2025-08,LONG,-136.82802237901433,374.86317197762105,STOP_LOSS
PFC,2025-08,SHORT,-123.15270935963392,125.0,STOP_LOSS
PFC,2025-08,SHORT,-370.46184243024373,125.0,STOP_LOSS
PFC,2025-08,SHORT,-123.57884330198455,125.0,STOP_LOSS
PFC,2025-08,SHORT,556.6551212271012,124.99999999999999,PROFIT_TARGET
PFC,2025-08,SHORT,-61.85822095757933,125.0,STOP_LOSS
PFC,2025-08,SHORT,618.8118811881188,125.0,PROFIT_TARGET
PFC,2025-08,SHORT,-247.83147459725976,124.99999999999999,STOP_LOSS
PFC,2025-08,LONG,-559.8407564070524,499.44015924359303,STOP_LOSS
PFC,2025-08,LONG,-124.51749470803477,499.8754825052919,STOP_LOSS
PFC,2025-08,LONG,-1431.2383322961757,498.5687616677038,STOP_LOSS
PFC,2025-08,LONG,-1567.2016048144433,498.4327983951856,STOP_LOSS
PFC,2025-08,LONG,110.29875204841258,125.11029875204842,PARTIAL_PROFIT
PFC,2025-08,LONG,-94.54178747002955,374.90545821253,STOP_LOSS
PFC,2025-08,LONG,47.60695696330368,125.04760695696329,PARTIAL_PROFIT
PFC,2025-08,LONG,-428.4626126698414,374.5715373873301,STOP_LOSS
PFC,2025-08,SHORT,-508.38840874432407,125.00000000000001,STOP_LOSS
PFC,2025-08,SHORT,572.1551176096485,124.99999999999999,PROFIT_TARGET
PFC,2025-08,LONG,244.77806788511748,125.24477806788512,PARTIAL_PROFIT
PFC,2025-08,LONG,4357.04960835508,379.35704960835506,EMA50_EXIT
PFC,2025-08,LONG,98.19324430479556,125.09819324430478,PARTIAL_PROFIT
PFC,2025-08,LONG,-98.19324430475834,374.9018067556952,STOP_LOSS
PFC,2025-08,LONG,-265.74541589156075,499.73425458410844,STOP_LOSS
PFC,2025-08,LONG,332.09351753453774,125.33209351753455,PARTIAL_PROFIT
PFC,2025-08,LONG,4184.3783209352205,379.1843783209352,EMA50_EXIT
PFC,2025-09,LONG,80.07687379884689,125.08007687379884,PARTIAL_PROFIT
PFC,2025-09,LONG,-48.04612427931906,374.9519538757207,STOP_LOSS
PFC,2025-09,SHORT,317.218627077782,125.0,PROFIT_TARGET
PFC,2025-09,SHORT,380.9040121889428,124.99999999999999,PROFIT_TARGET
PFC,2025-09,SHORT,-1143.5832274459685,125.0,STOP_LOSS
PFC,2025-09,SHORT,-379.5546558704597,125.0,STOP_LOSS
PFC,2025-09,SHORT,-249.09702329055753,125.0,STOP_LOSS
PFC,2025-09,SHORT,-249.25224327017528,125.00000000000001,STOP_LOSS
PFC,2025-09,SHORT,-62.32859635995328,124.99999999999999,STOP_LOSS
PFC,2025-09,SHORT,187.0324189525901,125.0,PROFIT_TARGET
PFC,2025-09,SHORT,-124.73493825616302,125.0,STOP_LOSS
PFC,2025-09,SHORT,-186.05805011160663,125.0,STOP_LOSS
PFC,2025-09,LONG,-303.3980582524272,499.69660194174753,STOP_LOSS
PFC,2025-09,LONG,273.42325920526014,125.27342325920527,PARTIAL_PROFIT
PFC,2025-09,LONG,-455.7054320087496,374.5442945679913,STOP_LOSS
PFC,2025-09,LONG,469.33667083854823,125.46933667083856,PARTIAL_PROFIT
PFC,2025-09,LONG,-938.6733416770965,374.06132665832297,STOP_LOSS
PFC,2025-10,SHORT,-734.4840249724847,125.0,STOP_LOSS
PFC,2025-10,LONG,123.68583797154521,125.12368583797154,PARTIAL_PROFIT
PFC,2025-10,LONG,510.2040816326636,375.5102040816326,EMA50_EXIT
PFC,2025-10,LONG,185.32246108229018,125.18532246108228,PARTIAL_PROFIT
PFC,2025-10,LONG,-1019.2735359525258,373.98072646404745,STOP_LOSS
PFC,2025-10,LONG,-435.91979075845796,499.5640802092415,STOP_LOSS
PFC,2025-10,LONG,124.59506603537793,125.12459506603538,PARTIAL_PROFIT
PFC,2025-10,LONG,-46.72314976328,374.9532768502367,STOP_LOSS
PFC,2025-10,LONG,63.05965443309012,125.06305965443308,PARTIAL_PROFIT
PFC,2025-10,LONG,1655.3159288687098,376.65531592886873,EMA50_EXIT
PFC,2025-10,LONG,251.88916876574666,125.25188916876574,PARTIAL_PROFIT
PFC,2025-10,LONG,-141.687657430709,374.8583123425693,STOP_LOSS
PFC,2025-10,SHORT,-633.9546088500063,124.99999999999999,STOP_LOSS
PFC,2025-10,SHORT,-63.419583967543595,125.0,STOP_LOSS
PFC,2025-10,SHORT,-444.10607790885155,125.0,STOP_LOSS
PFC,2025-10,SHORT,635.8087487283825,125.0,PROFIT_TARGET
PFC,2025-10,LONG,63.65372374283533,125.06365372374283,PARTIAL_PROFIT
PFC,2025-10,LONG,907.0655633354442,375.90706556333544,EOD
PFC,2025-10,SHORT,-123.54830738821687,124.99999999999999,STOP_LOSS
PFC,2025-11,LONG,-376.884422110567,499.6231155778894,STOP_LOSS
PFC,2025-11,LONG,94.29218003520599,125.09429218003521,PARTIAL_PROFIT
PFC,2025-11,LONG,-94.29218003517025,374.9057078199648,STOP_LOSS
PFC,2025-11,LONG,47.14016341922604,125.04714016341923,PARTIAL_PROFIT
PFC,2025-11,LONG,-377.1213073538441,374.6228786926462,STOP_LOSS
PFC,2025-11,LONG,47.181680926029856,125.04718168092603,PARTIAL_PROFIT
PFC,2025-11,LONG,-141.54504277803593,374.85845495722197,STOP_LOSS
PFC,2025-11,LONG,127.11325791279307,125.12711325791281,PARTIAL_PROFIT
PFC,2025-11,LONG,-476.6747171730011,374.52332528282705,STOP_LOSS
PFC,2025-11,LONG,-63.82435537402524,499.93617564462596,STOP_LOSS
PFC,2025-11,LONG,-63.84065372830869,499.93615934627167,STOP_LOSS
PFC,2025-11,LONG,63.848806027323654,125.06384880602731,PARTIAL_PROFIT
PFC,2025-11,LONG,-47.88660452050635,374.95211339547944,STOP_LOSS
PFC,2025-11,LONG,-512.1638924455535,499.4878361075545,STOP_LOSS
PFC,2025-11,LONG,80.37551440329217,125.08037551440329,PARTIAL_PROFIT
PFC,2025-11,LONG,-337.577160493849,374.6624228395061,STOP_LOSS
PFC,2025-11,LONG,84.0844880936365,125.08408448809364,PARTIAL_PROFIT
PFC,2025-11,LONG,-655.8590071303418,374.3441409928697,STOP_LOSS
PFC,2025-11,LONG,185.28500202129476,125.1852850020213,PARTIAL_PROFIT
PFC,2025-11,LONG,-303.19363967121484,374.69680636032876,STOP_LOSS
PFC,2025-11,LONG,317.4709263467413,125.31747092634674,PARTIAL_PROFIT
PFC,2025-11,LONG,1804.5715813394045,376.8045715813394,EMA50_EXIT
PFC,2025-11,SHORT,-401.87541862024295,124.99999999999999,STOP_LOSS
PFC,2025-11,SHORT,-67.31287022080151,125.0,STOP_LOSS
PFC,2025-11,SHORT,-670.690811535882,125.0,STOP_LOSS
PFC,2025-11,LONG,-337.24537973829763,499.66275462026175,STOP_LOSS
PFC,2025-11,LONG,-134.98920086388486,499.8650107991361,STOP_LOSS
PFC,2025-11,LONG,-337.56413718606535,499.662435862814,STOP_LOSS
PFC,2025-11,SHORT,472.90906634241685,125.0,PROFIT_TARGET
PFC,2025-11,SHORT,202.81233098977026,125.0,PROFIT_TARGET
PFC,2025-11,SHORT,541.0523468145235,125.0,PROFIT_TARGET
PFC,2025-11,SHORT,-203.11442112386902,125.0,STOP_LOSS
PFC,2025-11,SHORT,-204.35967302449217,125.0,STOP_LOSS
PFC,2025-11,SHORT,-204.4153720360236,125.0,STOP_LOSS
PFC,2025-11,SHORT,614.1667804013177,125.00000000000001,PROFIT_TARGET
PFC,2025-11,LONG,68.56829402084087,125.06856829402084,PARTIAL_PROFIT
PFC,2025-11,LONG,-51.426220515645255,374.9485737794843,STOP_LOSS
PFC,2025-11,SHORT,-207.58372543589434,125.0,STOP_LOSS
PFC,2025-12,SHORT,-138.31258644539798,125.00000000000001,STOP_LOSS
PFC,2025-12,LONG,-766.9781062613462,499.2330218937387,STOP_LOSS
PFC,2025-12,LONG,53.15379163712873,125.05315379163713,PARTIAL_PROFIT
PFC,2025-12,LONG,-425.2303330970701,374.57476966690297,STOP_LOSS
PFC,2025-12,LONG,302.31896429080336,125.30231896429082,PARTIAL_PROFIT
PFC,2025-12,LONG,1227.0593256509117,376.227059325651,EMA50_EXIT
PFC,2025-12,SHORT,-284.2928216062383,125.0,STOP_LOSS
PFC,2025-12,SHORT,-142.45014245017484,125.0,STOP_LOSS
PFC,2025-12,LONG,-1286.4493996569956,498.713550600343,STOP_LOSS
PFC,2025-12,LONG,54.15162454872826,125.05415162454874,PARTIAL_PROFIT
PFC,2025-12,LONG,-270.7581227436823,374.7292418772563,STOP_LOSS
PFC,2025-12,LONG,-361.4806246385194,499.6385193753615,STOP_LOSS
PFC,2025-12,LONG,-579.7941730685277,499.42020582693146,STOP_LOSS
PFC,2025-12,LONG,108.91664246297246,125.10891664246297,PARTIAL_PROFIT
PFC,2025-12,LONG,-108.91664246299308,374.89108335753696,STOP_LOSS
PFC,2025-12,LONG,36.57644476957672,125.03657644476958,PARTIAL_PROFIT
PFC,2025-12,LONG,-384.0526700804932,374.61594732991955,STOP_LOSS
PFC,2025-12,LONG,74.48234768361593,125.07448234768361,PARTIAL_PROFIT
PFC,2025-12,LONG,6535.826009235838,381.5358260092359,EMA50_EXIT
PFC,2025-12,LONG,-664.2066420664039,499.3357933579336,STOP_LOSS
PFC,2025-12,LONG,-369.16715888954514,499.6308328411104,STOP_LOSS
PFC,2025-12,LONG,461.4589486119314,125.46145894861192,PARTIAL_PROFIT
PFC,2025-12,LONG,-110.75014766688872,374.88924985233314,STOP_LOSS
PFC,2025-12,SHORT,147.99467219183472,125.0,PROFIT_TARGET
PFC,2025-12,SHORT,222.0577350110692,125.0,PROFIT_TARGET
PFC,2025-12,SHORT,592.4170616114249,125.0,PROFIT_TARGET
PFC,2025-12,SHORT,-148.2799525504489,125.0,STOP_LOSS
PFC,2025-12,LONG,-444.7079750963702,499.5552920249036,STOP_LOSS
PFC,2025-12,SHORT,148.36795252228893,125.0,PROFIT_TARGET
PFC,2025-12,LONG,-148.41199168887786,499.8515880083111,STOP_LOSS
PFC,2025-12,LONG,74.22802850355872,125.07422802850355,PARTIAL_PROFIT
PFC,2025-12,LONG,-55.671021377684866,374.94432897862237,STOP_LOSS
PFC,2025-12,LONG,37.263377552549834,125.03726337755255,PARTIAL_PROFIT
PFC,2025-12,LONG,-279.47533164406025,374.720524668356,STOP_LOSS
PFC,2025-12,LONG,-528.7807825955067,499.4712192174045,STOP_LOSS
PFC,2025-12,SHORT,-141.2828482622531,125.0,STOP_LOSS
PFC,2025-12,LONG,35.471055618623275,125.03547105561863,PARTIAL_PROFIT
PFC,2025-12,LONG,-372.4460839954234,374.62755391600456,STOP_LOSS
PFC,2025-12,SHORT,493.3051444679672,125.0,PROFIT_TARGET
PFC,2025-12,SHORT,-141.08352144472735,125.0,STOP_LOSS
PFC,2025-12,SHORT,-212.70561542821505,125.0,STOP_LOSS
PFC,2025-12,SHORT,-1063.8297872340427,125.0,STOP_LOSS
PFC,2025-12,SHORT,-357.9098067287044,125.0,STOP_LOSS
PFC,2025-12,SHORT,-501.43266475647954,124.99999999999999,STOP_LOSS
PFC,2026-01,LONG,-66.86279753938825,499.93313720246067,STOP_LOSS
PFC,2026-01,LONG,401.5526703252538,125.40155267032524,PARTIAL_PROFIT
PFC,2026-01,LONG,2961.4509436487638,377.96145094364874,EOD
PFC,2026-01,SHORT,-267.16537536733716,124.99999999999999,STOP_LOSS
PFC,2026-01,LONG,-975.3378849101928,499.02466211508977,STOP_LOSS
PFC,2026-01,LONG,-752.1881838074554,499.2478118161926,STOP_LOSS
PFC,2026-01,LONG,154.4693120966791,125.15446931209668,PARTIAL_PROFIT
PFC,2026-01,LONG,-154.46931209664004,374.84553068790336,STOP_LOSS
PFC,2026-01,LONG,-207.92902689212264,499.7920709731079,STOP_LOSS
PFC,2026-01,LONG,-69.3385106088079,499.93066148939124,STOP_LOSS
PFC,2026-01,LONG,381.41470180305924,125.38141470180307,PARTIAL_PROFIT
PFC,2026-01,LONG,-156.03328710122463,374.8439667128988,STOP_LOSS
PFC,2026-01,LONG,279.6420581655322,125.27964205816555,PARTIAL_PROFIT
PFC,2026-01,LONG,-1310.8221476510066,373.689177852349,STOP_LOSS
PFC,2026-01,LONG,123.3610602002054,125.12336106020021,PARTIAL_PROFIT
PFC,2026-01,LONG,-793.0353870012689,374.2069646129987,STOP_LOSS
PFC,2026-01,LONG,51.91029900333406,125.05191029900332,PARTIAL_PROFIT
PFC,2026-01,LONG,-571.0132890365567,374.42898671096344,STOP_LOSS
PFC,2026-01,LONG,69.88120195666968,125.06988120195668,PARTIAL_PROFIT
PFC,2026-01,LONG,3930.8176100628934,378.9308176100629,EOD
PFC,2026-01,LONG,-393.907563025225,499.60609243697473,STOP_LOSS
PFC,2026-01,LONG,-65.65988181222767,499.9343401181878,STOP_LOSS
PFC,2026-01,LONG,-459.67953769367733,499.54032046230634,STOP_LOSS
PFC,2026-01,LONG,115.19220642442268,125.11519220642441,PARTIAL_PROFIT
PFC,2026-01,LONG,-296.2085308056984,374.7037914691943,STOP_LOSS
PFC,2026-01,LONG,-197.73266543637502,499.8022673345636,STOP_LOSS
PFC,2026-01,LONG,98.81422924901561,125.09881422924903,PARTIAL_PROFIT
PFC,2026-01,LONG,-98.81422924903433,374.901185770751,STOP_LOSS
PFC,2026-01,LONG,231.35906927551187,125.23135906927553,PARTIAL_PROFIT
